"X","module","Gene.stable.ID","corr","Gene.name","tf_member","member"
16253,"red","ENSGALG00000039155",0.0207153858477758,"ZHX3","red_ENSGALG00000039155","no"
16254,"royalblue","ENSGALG00000039155",-0.00703919630441378,"ZHX3","royalblue_ENSGALG00000039155","no"
16255,"salmon","ENSGALG00000039155",-0.0599752188648408,"ZHX3","salmon_ENSGALG00000039155","no"
16256,"tan","ENSGALG00000039155",-0.0158568298589162,"ZHX3","tan_ENSGALG00000039155","no"
16257,"turquoise","ENSGALG00000039155",0.0266312483781732,"ZHX3","turquoise_ENSGALG00000039155","no"
16258,"yellow","ENSGALG00000039155",0.0475925796897225,"ZHX3","yellow_ENSGALG00000039155","no"
16259,"black","ENSGALG00000003952",-0.0130869605213398,"RBPJL","black_ENSGALG00000003952","no"
16260,"blue","ENSGALG00000003952",-0.00151430099422687,"RBPJL","blue_ENSGALG00000003952","no"
16261,"brown","ENSGALG00000003952",0.0328926020581988,"RBPJL","brown_ENSGALG00000003952","no"
16262,"cyan","ENSGALG00000003952",-7.11947486654292e-05,"RBPJL","cyan_ENSGALG00000003952","no"
16263,"darkgreen","ENSGALG00000003952",-0.00601448566399058,"RBPJL","darkgreen_ENSGALG00000003952","no"
16264,"darkred","ENSGALG00000003952",0.0143398713777896,"RBPJL","darkred_ENSGALG00000003952","no"
16265,"green","ENSGALG00000003952",-0.0102299921852846,"RBPJL","green_ENSGALG00000003952","no"
16266,"greenyellow","ENSGALG00000003952",-0.00638520126439315,"RBPJL","greenyellow_ENSGALG00000003952","no"
16267,"grey60","ENSGALG00000003952",-0.00235692421407872,"RBPJL","grey60_ENSGALG00000003952","no"
16268,"lightcyan","ENSGALG00000003952",-0.0020966372697014,"RBPJL","lightcyan_ENSGALG00000003952","no"
16269,"lightgreen","ENSGALG00000003952",0.00760521169977756,"RBPJL","lightgreen_ENSGALG00000003952","no"
16270,"lightyellow","ENSGALG00000003952",-0.00643915849210154,"RBPJL","lightyellow_ENSGALG00000003952","no"
16271,"magenta","ENSGALG00000003952",-0.0211664111458143,"RBPJL","magenta_ENSGALG00000003952","no"
16272,"midnightblue","ENSGALG00000003952",-0.00174080362153473,"RBPJL","midnightblue_ENSGALG00000003952","no"
16273,"pink","ENSGALG00000003952",-0.0109380402926607,"RBPJL","pink_ENSGALG00000003952","no"
16274,"purple","ENSGALG00000003952",-0.00300381472885699,"RBPJL","purple_ENSGALG00000003952","no"
16275,"red","ENSGALG00000003952",-0.0201098332710571,"RBPJL","red_ENSGALG00000003952","no"
16276,"royalblue","ENSGALG00000003952",0.0049384645382537,"RBPJL","royalblue_ENSGALG00000003952","no"
16277,"salmon","ENSGALG00000003952",-0.00650968880803244,"RBPJL","salmon_ENSGALG00000003952","no"
16278,"tan","ENSGALG00000003952",0.0253226064694784,"RBPJL","tan_ENSGALG00000003952","no"
16279,"turquoise","ENSGALG00000003952",0.0221993712402838,"RBPJL","turquoise_ENSGALG00000003952","no"
16280,"yellow","ENSGALG00000003952",-0.00630131319911775,"RBPJL","yellow_ENSGALG00000003952","no"
16281,"black","ENSGALG00000004285",0.0299842709123686,"HNF4A","black_ENSGALG00000004285","no"
16282,"blue","ENSGALG00000004285",0.0150473844129895,"HNF4A","blue_ENSGALG00000004285","no"
16283,"brown","ENSGALG00000004285",0.000880702505332877,"HNF4A","brown_ENSGALG00000004285","no"
16284,"cyan","ENSGALG00000004285",-0.0154691379317294,"HNF4A","cyan_ENSGALG00000004285","no"
16285,"darkgreen","ENSGALG00000004285",-0.00134101765101901,"HNF4A","darkgreen_ENSGALG00000004285","no"
16286,"darkred","ENSGALG00000004285",0.0117639293006984,"HNF4A","darkred_ENSGALG00000004285","no"
16287,"green","ENSGALG00000004285",0.0293655624197077,"HNF4A","green_ENSGALG00000004285","no"
16288,"greenyellow","ENSGALG00000004285",0.0465270147686706,"HNF4A","greenyellow_ENSGALG00000004285","no"
16289,"grey60","ENSGALG00000004285",0.046941518916043,"HNF4A","grey60_ENSGALG00000004285","no"
16290,"lightcyan","ENSGALG00000004285",0.00274724029262985,"HNF4A","lightcyan_ENSGALG00000004285","no"
16291,"lightgreen","ENSGALG00000004285",0.00898667442736189,"HNF4A","lightgreen_ENSGALG00000004285","no"
16292,"lightyellow","ENSGALG00000004285",-0.00719702623778604,"HNF4A","lightyellow_ENSGALG00000004285","no"
16293,"magenta","ENSGALG00000004285",0.0258359328823746,"HNF4A","magenta_ENSGALG00000004285","no"
16294,"midnightblue","ENSGALG00000004285",0.0034195083315078,"HNF4A","midnightblue_ENSGALG00000004285","no"
16295,"pink","ENSGALG00000004285",-0.00119344062543226,"HNF4A","pink_ENSGALG00000004285","no"
16296,"purple","ENSGALG00000004285",0.00558320942764155,"HNF4A","purple_ENSGALG00000004285","no"
16297,"red","ENSGALG00000004285",0.0169582677315092,"HNF4A","red_ENSGALG00000004285","no"
16298,"royalblue","ENSGALG00000004285",0.0109947063672635,"HNF4A","royalblue_ENSGALG00000004285","no"
16299,"salmon","ENSGALG00000004285",-0.00179717635408037,"HNF4A","salmon_ENSGALG00000004285","no"
16300,"tan","ENSGALG00000004285",-0.000234473076256502,"HNF4A","tan_ENSGALG00000004285","no"
16301,"turquoise","ENSGALG00000004285",-0.0168485571196903,"HNF4A","turquoise_ENSGALG00000004285","no"
16302,"yellow","ENSGALG00000004285",0.16407243154323,"HNF4A","yellow_ENSGALG00000004285","yes"
16303,"black","ENSGALG00000004570",-0.00231741336391161,"NCOA3","black_ENSGALG00000004570","no"
16304,"blue","ENSGALG00000004570",-0.0272493538218741,"NCOA3","blue_ENSGALG00000004570","no"
16305,"brown","ENSGALG00000004570",0.0809324661584467,"NCOA3","brown_ENSGALG00000004570","no"
16306,"cyan","ENSGALG00000004570",0.0520281214518712,"NCOA3","cyan_ENSGALG00000004570","no"
16307,"darkgreen","ENSGALG00000004570",-0.0426779101889355,"NCOA3","darkgreen_ENSGALG00000004570","no"
16308,"darkred","ENSGALG00000004570",0.0191492250196482,"NCOA3","darkred_ENSGALG00000004570","no"
16309,"green","ENSGALG00000004570",-0.028246110415815,"NCOA3","green_ENSGALG00000004570","no"
16310,"greenyellow","ENSGALG00000004570",0.0163304612854211,"NCOA3","greenyellow_ENSGALG00000004570","no"
16311,"grey60","ENSGALG00000004570",0.0190953454701182,"NCOA3","grey60_ENSGALG00000004570","no"
16312,"lightcyan","ENSGALG00000004570",-0.0196730612279331,"NCOA3","lightcyan_ENSGALG00000004570","no"
16313,"lightgreen","ENSGALG00000004570",0.0614932174645585,"NCOA3","lightgreen_ENSGALG00000004570","no"
16314,"lightyellow","ENSGALG00000004570",0.00313478312685697,"NCOA3","lightyellow_ENSGALG00000004570","no"
16315,"magenta","ENSGALG00000004570",-0.0149656868144999,"NCOA3","magenta_ENSGALG00000004570","no"
16316,"midnightblue","ENSGALG00000004570",-0.00698940102111481,"NCOA3","midnightblue_ENSGALG00000004570","no"
16317,"pink","ENSGALG00000004570",0.00398329941794314,"NCOA3","pink_ENSGALG00000004570","no"
16318,"purple","ENSGALG00000004570",-0.0105523537645335,"NCOA3","purple_ENSGALG00000004570","no"
16319,"red","ENSGALG00000004570",-0.0190618049605936,"NCOA3","red_ENSGALG00000004570","no"
16320,"royalblue","ENSGALG00000004570",-0.041713632343169,"NCOA3","royalblue_ENSGALG00000004570","no"
16321,"salmon","ENSGALG00000004570",-0.0762530063556508,"NCOA3","salmon_ENSGALG00000004570","no"
16322,"tan","ENSGALG00000004570",-0.0426349788761406,"NCOA3","tan_ENSGALG00000004570","no"
16323,"turquoise","ENSGALG00000004570",0.0795039353874104,"NCOA3","turquoise_ENSGALG00000004570","no"
16324,"yellow","ENSGALG00000004570",-0.00831801351445911,"NCOA3","yellow_ENSGALG00000004570","no"
16325,"black","ENSGALG00000004859",0.121380786512313,"ZNFX1","black_ENSGALG00000004859","no"
16326,"blue","ENSGALG00000004859",0.0954970773470065,"ZNFX1","blue_ENSGALG00000004859","no"
16327,"brown","ENSGALG00000004859",-0.0512607898912489,"ZNFX1","brown_ENSGALG00000004859","no"
16328,"cyan","ENSGALG00000004859",-0.0333202946072853,"ZNFX1","cyan_ENSGALG00000004859","no"
16329,"darkgreen","ENSGALG00000004859",-0.0104434695380177,"ZNFX1","darkgreen_ENSGALG00000004859","no"
16330,"darkred","ENSGALG00000004859",0.00208757270753659,"ZNFX1","darkred_ENSGALG00000004859","no"
16331,"green","ENSGALG00000004859",0.147045932288605,"ZNFX1","green_ENSGALG00000004859","yes"
16332,"greenyellow","ENSGALG00000004859",0.122110847646847,"ZNFX1","greenyellow_ENSGALG00000004859","no"
16333,"grey60","ENSGALG00000004859",0.0685352775659044,"ZNFX1","grey60_ENSGALG00000004859","no"
16334,"lightcyan","ENSGALG00000004859",0.0328767861769762,"ZNFX1","lightcyan_ENSGALG00000004859","no"
16335,"lightgreen","ENSGALG00000004859",-0.0209314405667678,"ZNFX1","lightgreen_ENSGALG00000004859","no"
16336,"lightyellow","ENSGALG00000004859",0.022682565363573,"ZNFX1","lightyellow_ENSGALG00000004859","no"
16337,"magenta","ENSGALG00000004859",0.121502381763477,"ZNFX1","magenta_ENSGALG00000004859","no"
16338,"midnightblue","ENSGALG00000004859",0.136370286088238,"ZNFX1","midnightblue_ENSGALG00000004859","no"
16339,"pink","ENSGALG00000004859",0.0238916036068225,"ZNFX1","pink_ENSGALG00000004859","no"
16340,"purple","ENSGALG00000004859",0.0466829166095333,"ZNFX1","purple_ENSGALG00000004859","no"
16341,"red","ENSGALG00000004859",0.105527079945486,"ZNFX1","red_ENSGALG00000004859","no"
16342,"royalblue","ENSGALG00000004859",-0.000845123374849482,"ZNFX1","royalblue_ENSGALG00000004859","no"
16343,"salmon","ENSGALG00000004859",0.00749151788205491,"ZNFX1","salmon_ENSGALG00000004859","no"
16344,"tan","ENSGALG00000004859",-0.00762749621123468,"ZNFX1","tan_ENSGALG00000004859","no"
16345,"turquoise","ENSGALG00000004859",-0.0945015530720516,"ZNFX1","turquoise_ENSGALG00000004859","no"
16346,"yellow","ENSGALG00000004859",0.0556220737967038,"ZNFX1","yellow_ENSGALG00000004859","no"
16347,"black","ENSGALG00000005352",0.00201700292695446,"GATA5","black_ENSGALG00000005352","no"
16348,"blue","ENSGALG00000005352",0.0738866557376508,"GATA5","blue_ENSGALG00000005352","no"
16349,"brown","ENSGALG00000005352",-0.00367384677902023,"GATA5","brown_ENSGALG00000005352","no"
16350,"cyan","ENSGALG00000005352",0.00689339164087569,"GATA5","cyan_ENSGALG00000005352","no"
16351,"darkgreen","ENSGALG00000005352",0.00164773760798411,"GATA5","darkgreen_ENSGALG00000005352","no"
16352,"darkred","ENSGALG00000005352",0.00296546401311355,"GATA5","darkred_ENSGALG00000005352","no"
16353,"green","ENSGALG00000005352",0.00390171397577258,"GATA5","green_ENSGALG00000005352","no"
16354,"greenyellow","ENSGALG00000005352",-0.00156235877006741,"GATA5","greenyellow_ENSGALG00000005352","no"
16355,"grey60","ENSGALG00000005352",-0.00744648901813751,"GATA5","grey60_ENSGALG00000005352","no"
16356,"lightcyan","ENSGALG00000005352",0.000191285433750882,"GATA5","lightcyan_ENSGALG00000005352","no"
16357,"lightgreen","ENSGALG00000005352",-0.00360606598285388,"GATA5","lightgreen_ENSGALG00000005352","no"
16358,"lightyellow","ENSGALG00000005352",-0.0077315883506282,"GATA5","lightyellow_ENSGALG00000005352","no"
16359,"magenta","ENSGALG00000005352",0.00054062898809112,"GATA5","magenta_ENSGALG00000005352","no"
16360,"midnightblue","ENSGALG00000005352",0.00179344603479062,"GATA5","midnightblue_ENSGALG00000005352","no"
16361,"pink","ENSGALG00000005352",-0.00621281973562265,"GATA5","pink_ENSGALG00000005352","no"
16362,"purple","ENSGALG00000005352",0.0176351530291616,"GATA5","purple_ENSGALG00000005352","no"
16363,"red","ENSGALG00000005352",-0.000308696154544361,"GATA5","red_ENSGALG00000005352","no"
16364,"royalblue","ENSGALG00000005352",0.0137863750120408,"GATA5","royalblue_ENSGALG00000005352","no"
16365,"salmon","ENSGALG00000005352",0.011786951456119,"GATA5","salmon_ENSGALG00000005352","no"
16366,"tan","ENSGALG00000005352",-0.00155080949146279,"GATA5","tan_ENSGALG00000005352","no"
16367,"turquoise","ENSGALG00000005352",-0.00824590383067662,"GATA5","turquoise_ENSGALG00000005352","no"
16368,"yellow","ENSGALG00000005352",0.00101086954855833,"GATA5","yellow_ENSGALG00000005352","no"
16369,"black","ENSGALG00000045499",0.00420135383669883,"TCFL5","black_ENSGALG00000045499","no"
16370,"blue","ENSGALG00000045499",-0.00730063153094405,"TCFL5","blue_ENSGALG00000045499","no"
16371,"brown","ENSGALG00000045499",0.028392473378569,"TCFL5","brown_ENSGALG00000045499","no"
16372,"cyan","ENSGALG00000045499",-0.0188882720687333,"TCFL5","cyan_ENSGALG00000045499","no"
16373,"darkgreen","ENSGALG00000045499",-0.00408989434543829,"TCFL5","darkgreen_ENSGALG00000045499","no"
16374,"darkred","ENSGALG00000045499",0.0050793480163769,"TCFL5","darkred_ENSGALG00000045499","no"
16375,"green","ENSGALG00000045499",0.00456050307990945,"TCFL5","green_ENSGALG00000045499","no"
16376,"greenyellow","ENSGALG00000045499",-0.00581182014400975,"TCFL5","greenyellow_ENSGALG00000045499","no"
16377,"grey60","ENSGALG00000045499",0.00770965302513947,"TCFL5","grey60_ENSGALG00000045499","no"
16378,"lightcyan","ENSGALG00000045499",-0.00400822367318135,"TCFL5","lightcyan_ENSGALG00000045499","no"
16379,"lightgreen","ENSGALG00000045499",0.0169577752833873,"TCFL5","lightgreen_ENSGALG00000045499","no"
16380,"lightyellow","ENSGALG00000045499",-0.0139870984967076,"TCFL5","lightyellow_ENSGALG00000045499","no"
16381,"magenta","ENSGALG00000045499",-0.00524710937969948,"TCFL5","magenta_ENSGALG00000045499","no"
16382,"midnightblue","ENSGALG00000045499",-0.00520743196860263,"TCFL5","midnightblue_ENSGALG00000045499","no"
16383,"pink","ENSGALG00000045499",0.0136551643491148,"TCFL5","pink_ENSGALG00000045499","no"
16384,"purple","ENSGALG00000045499",-0.00442705606389189,"TCFL5","purple_ENSGALG00000045499","no"
16385,"red","ENSGALG00000045499",-0.00517742502626247,"TCFL5","red_ENSGALG00000045499","no"
16386,"royalblue","ENSGALG00000045499",-0.0118643459160008,"TCFL5","royalblue_ENSGALG00000045499","no"
16387,"salmon","ENSGALG00000045499",-0.0455665568421504,"TCFL5","salmon_ENSGALG00000045499","no"
16388,"tan","ENSGALG00000045499",-0.00805484484875602,"TCFL5","tan_ENSGALG00000045499","no"
16389,"turquoise","ENSGALG00000045499",0.0232935052141938,"TCFL5","turquoise_ENSGALG00000045499","no"
16390,"yellow","ENSGALG00000045499",-0.0134072491976092,"TCFL5","yellow_ENSGALG00000045499","no"
16391,"black","ENSGALG00000005718",-0.120759084625483,"BHLHE23","black_ENSGALG00000005718","no"
16392,"blue","ENSGALG00000005718",-0.0351642224093984,"BHLHE23","blue_ENSGALG00000005718","no"
16393,"brown","ENSGALG00000005718",0.129479986424014,"BHLHE23","brown_ENSGALG00000005718","yes"
16394,"cyan","ENSGALG00000005718",0.125982105688073,"BHLHE23","cyan_ENSGALG00000005718","no"
16395,"darkgreen","ENSGALG00000005718",-0.0663169888230541,"BHLHE23","darkgreen_ENSGALG00000005718","no"
16396,"darkred","ENSGALG00000005718",0.00150045959935933,"BHLHE23","darkred_ENSGALG00000005718","no"
16397,"green","ENSGALG00000005718",-0.0947674612235663,"BHLHE23","green_ENSGALG00000005718","no"
16398,"greenyellow","ENSGALG00000005718",-0.0523057084264971,"BHLHE23","greenyellow_ENSGALG00000005718","no"
16399,"grey60","ENSGALG00000005718",-0.0491339708675525,"BHLHE23","grey60_ENSGALG00000005718","no"
16400,"lightcyan","ENSGALG00000005718",-0.00989116345797603,"BHLHE23","lightcyan_ENSGALG00000005718","no"
16401,"lightgreen","ENSGALG00000005718",0.0191043002430288,"BHLHE23","lightgreen_ENSGALG00000005718","no"
16402,"lightyellow","ENSGALG00000005718",-0.0459580904404384,"BHLHE23","lightyellow_ENSGALG00000005718","no"
16403,"magenta","ENSGALG00000005718",-0.149337282721476,"BHLHE23","magenta_ENSGALG00000005718","no"
16404,"midnightblue","ENSGALG00000005718",0.00608462469073358,"BHLHE23","midnightblue_ENSGALG00000005718","no"
16405,"pink","ENSGALG00000005718",-0.0732633545368823,"BHLHE23","pink_ENSGALG00000005718","no"
16406,"purple","ENSGALG00000005718",-0.014311142355202,"BHLHE23","purple_ENSGALG00000005718","no"
16407,"red","ENSGALG00000005718",-0.139980368170598,"BHLHE23","red_ENSGALG00000005718","no"
16408,"royalblue","ENSGALG00000005718",-0.0710523477534417,"BHLHE23","royalblue_ENSGALG00000005718","no"
16409,"salmon","ENSGALG00000005718",-0.0254011536263371,"BHLHE23","salmon_ENSGALG00000005718","no"
16410,"tan","ENSGALG00000005718",-0.0492181113658442,"BHLHE23","tan_ENSGALG00000005718","no"
16411,"turquoise","ENSGALG00000005718",0.153783933367194,"BHLHE23","turquoise_ENSGALG00000005718","no"
16412,"yellow","ENSGALG00000005718",-0.0548615152065744,"BHLHE23","yellow_ENSGALG00000005718","no"
16413,"black","ENSGALG00000005932",-0.502901433491994,"MYT1","black_ENSGALG00000005932","no"
16414,"blue","ENSGALG00000005932",-0.171529835925206,"MYT1","blue_ENSGALG00000005932","no"
16415,"brown","ENSGALG00000005932",0.290270404782141,"MYT1","brown_ENSGALG00000005932","no"
16416,"cyan","ENSGALG00000005932",0.533089658682537,"MYT1","cyan_ENSGALG00000005932","no"
16417,"darkgreen","ENSGALG00000005932",0.0785929775551409,"MYT1","darkgreen_ENSGALG00000005932","no"
16418,"darkred","ENSGALG00000005932",-0.118275529114721,"MYT1","darkred_ENSGALG00000005932","no"
16419,"green","ENSGALG00000005932",-0.381131239657916,"MYT1","green_ENSGALG00000005932","no"
16420,"greenyellow","ENSGALG00000005932",-0.325011975273252,"MYT1","greenyellow_ENSGALG00000005932","no"
16421,"grey60","ENSGALG00000005932",-0.193229775540305,"MYT1","grey60_ENSGALG00000005932","no"
16422,"lightcyan","ENSGALG00000005932",-0.0597378249974486,"MYT1","lightcyan_ENSGALG00000005932","no"
16423,"lightgreen","ENSGALG00000005932",-0.0294641220805743,"MYT1","lightgreen_ENSGALG00000005932","no"
16424,"lightyellow","ENSGALG00000005932",-0.176081201095656,"MYT1","lightyellow_ENSGALG00000005932","no"
16425,"magenta","ENSGALG00000005932",-0.604690437320581,"MYT1","magenta_ENSGALG00000005932","no"
16426,"midnightblue","ENSGALG00000005932",-0.0605105370927646,"MYT1","midnightblue_ENSGALG00000005932","no"
16427,"pink","ENSGALG00000005932",-0.288128764359659,"MYT1","pink_ENSGALG00000005932","no"
16428,"purple","ENSGALG00000005932",-0.0720802753276857,"MYT1","purple_ENSGALG00000005932","no"
16429,"red","ENSGALG00000005932",-0.549530350727487,"MYT1","red_ENSGALG00000005932","no"
16430,"royalblue","ENSGALG00000005932",0.01618742328813,"MYT1","royalblue_ENSGALG00000005932","no"
16431,"salmon","ENSGALG00000005932",-0.100237746371934,"MYT1","salmon_ENSGALG00000005932","no"
16432,"tan","ENSGALG00000005932",-0.0838979915699469,"MYT1","tan_ENSGALG00000005932","no"
16433,"turquoise","ENSGALG00000005932",0.527085275703207,"MYT1","turquoise_ENSGALG00000005932","yes"
16434,"yellow","ENSGALG00000005932",-0.240645211174994,"MYT1","yellow_ENSGALG00000005932","no"
16435,"black","ENSGALG00000034118",0.0151632954180372,"SOX18","black_ENSGALG00000034118","no"
16436,"blue","ENSGALG00000034118",0.274179519213386,"SOX18","blue_ENSGALG00000034118","no"
16437,"brown","ENSGALG00000034118",-0.0314442126940368,"SOX18","brown_ENSGALG00000034118","no"
16438,"cyan","ENSGALG00000034118",-0.00106192094299149,"SOX18","cyan_ENSGALG00000034118","no"
16439,"darkgreen","ENSGALG00000034118",-0.0062433707261056,"SOX18","darkgreen_ENSGALG00000034118","no"
16440,"darkred","ENSGALG00000034118",-0.00434266487919975,"SOX18","darkred_ENSGALG00000034118","no"
16441,"green","ENSGALG00000034118",0.00611030882295126,"SOX18","green_ENSGALG00000034118","no"
16442,"greenyellow","ENSGALG00000034118",-0.0156942867556887,"SOX18","greenyellow_ENSGALG00000034118","no"
16443,"grey60","ENSGALG00000034118",0.00492705228841471,"SOX18","grey60_ENSGALG00000034118","no"
16444,"lightcyan","ENSGALG00000034118",0.0625920997880654,"SOX18","lightcyan_ENSGALG00000034118","no"
16445,"lightgreen","ENSGALG00000034118",-0.0158053264910142,"SOX18","lightgreen_ENSGALG00000034118","no"
16446,"lightyellow","ENSGALG00000034118",0.0243440226242966,"SOX18","lightyellow_ENSGALG00000034118","no"
16447,"magenta","ENSGALG00000034118",-0.0178304892330033,"SOX18","magenta_ENSGALG00000034118","no"
16448,"midnightblue","ENSGALG00000034118",0.0267243443934471,"SOX18","midnightblue_ENSGALG00000034118","no"
16449,"pink","ENSGALG00000034118",-0.000227594341097152,"SOX18","pink_ENSGALG00000034118","no"
16450,"purple","ENSGALG00000034118",0.699185190760873,"SOX18","purple_ENSGALG00000034118","yes"
16451,"red","ENSGALG00000034118",-0.00270442739326578,"SOX18","red_ENSGALG00000034118","no"
16452,"royalblue","ENSGALG00000034118",0.0184765441725944,"SOX18","royalblue_ENSGALG00000034118","no"
16453,"salmon","ENSGALG00000034118",0.0191457830352229,"SOX18","salmon_ENSGALG00000034118","no"
16454,"tan","ENSGALG00000034118",-0.00872214324324643,"SOX18","tan_ENSGALG00000034118","no"
16455,"turquoise","ENSGALG00000034118",-0.0377837565284624,"SOX18","turquoise_ENSGALG00000034118","no"
16456,"yellow","ENSGALG00000034118",-0.00134727282727736,"SOX18","yellow_ENSGALG00000034118","no"
16457,"black","ENSGALG00000006013",0.0953562935824866,"ZNF512B","black_ENSGALG00000006013","no"
16458,"blue","ENSGALG00000006013",0.0916745441735474,"ZNF512B","blue_ENSGALG00000006013","no"
16459,"brown","ENSGALG00000006013",0.0696848886434401,"ZNF512B","brown_ENSGALG00000006013","no"
16460,"cyan","ENSGALG00000006013",-0.100800759826494,"ZNF512B","cyan_ENSGALG00000006013","no"
16461,"darkgreen","ENSGALG00000006013",0.0741898489524514,"ZNF512B","darkgreen_ENSGALG00000006013","no"
16462,"darkred","ENSGALG00000006013",0.0483120069113558,"ZNF512B","darkred_ENSGALG00000006013","no"
16463,"green","ENSGALG00000006013",0.103193156644365,"ZNF512B","green_ENSGALG00000006013","no"
16464,"greenyellow","ENSGALG00000006013",0.0440007761061999,"ZNF512B","greenyellow_ENSGALG00000006013","no"
16465,"grey60","ENSGALG00000006013",0.053578737271816,"ZNF512B","grey60_ENSGALG00000006013","no"
16466,"lightcyan","ENSGALG00000006013",0.00473828943208567,"ZNF512B","lightcyan_ENSGALG00000006013","no"
16467,"lightgreen","ENSGALG00000006013",0.0300655469005072,"ZNF512B","lightgreen_ENSGALG00000006013","no"
16468,"lightyellow","ENSGALG00000006013",-0.000701227284836336,"ZNF512B","lightyellow_ENSGALG00000006013","no"
16469,"magenta","ENSGALG00000006013",0.0439686497074607,"ZNF512B","magenta_ENSGALG00000006013","no"
16470,"midnightblue","ENSGALG00000006013",-0.00431349943212465,"ZNF512B","midnightblue_ENSGALG00000006013","no"
16471,"pink","ENSGALG00000006013",0.0370225254834507,"ZNF512B","pink_ENSGALG00000006013","no"
16472,"purple","ENSGALG00000006013",0.0468549044529212,"ZNF512B","purple_ENSGALG00000006013","no"
16473,"red","ENSGALG00000006013",0.0486932107822372,"ZNF512B","red_ENSGALG00000006013","no"
16474,"royalblue","ENSGALG00000006013",0.0784033603014365,"ZNF512B","royalblue_ENSGALG00000006013","no"
16475,"salmon","ENSGALG00000006013",-0.0681066217997612,"ZNF512B","salmon_ENSGALG00000006013","no"
16476,"tan","ENSGALG00000006013",0.0256278967820523,"ZNF512B","tan_ENSGALG00000006013","no"
16477,"turquoise","ENSGALG00000006013",0.00245151009502873,"ZNF512B","turquoise_ENSGALG00000006013","no"
16478,"yellow","ENSGALG00000006013",0.0148682754536737,"ZNF512B","yellow_ENSGALG00000006013","no"
16479,"black","ENSGALG00000006062",-0.0564794261129799,"ZBTB46","black_ENSGALG00000006062","no"
16480,"blue","ENSGALG00000006062",0.0874007137975637,"ZBTB46","blue_ENSGALG00000006062","no"
16481,"brown","ENSGALG00000006062",0.0679851721002093,"ZBTB46","brown_ENSGALG00000006062","no"
16482,"cyan","ENSGALG00000006062",0.0529915708351237,"ZBTB46","cyan_ENSGALG00000006062","no"
16483,"darkgreen","ENSGALG00000006062",-0.042748082621871,"ZBTB46","darkgreen_ENSGALG00000006062","no"
16484,"darkred","ENSGALG00000006062",0.0141259572328963,"ZBTB46","darkred_ENSGALG00000006062","no"
16485,"green","ENSGALG00000006062",-0.0462292664750512,"ZBTB46","green_ENSGALG00000006062","no"
16486,"greenyellow","ENSGALG00000006062",-0.0167081281411075,"ZBTB46","greenyellow_ENSGALG00000006062","no"
16487,"grey60","ENSGALG00000006062",-0.0136382856764271,"ZBTB46","grey60_ENSGALG00000006062","no"
16488,"lightcyan","ENSGALG00000006062",-0.00354363710215706,"ZBTB46","lightcyan_ENSGALG00000006062","no"
16489,"lightgreen","ENSGALG00000006062",0.00783942566138783,"ZBTB46","lightgreen_ENSGALG00000006062","no"
16490,"lightyellow","ENSGALG00000006062",-0.0374921543985092,"ZBTB46","lightyellow_ENSGALG00000006062","no"
16491,"magenta","ENSGALG00000006062",-0.0760341145971908,"ZBTB46","magenta_ENSGALG00000006062","no"
16492,"midnightblue","ENSGALG00000006062",0.00599804880361308,"ZBTB46","midnightblue_ENSGALG00000006062","no"
16493,"pink","ENSGALG00000006062",-0.0559024144193733,"ZBTB46","pink_ENSGALG00000006062","no"
16494,"purple","ENSGALG00000006062",0.0217910840789149,"ZBTB46","purple_ENSGALG00000006062","no"
16495,"red","ENSGALG00000006062",-0.0757398822751826,"ZBTB46","red_ENSGALG00000006062","no"
16496,"royalblue","ENSGALG00000006062",-0.0425020275541719,"ZBTB46","royalblue_ENSGALG00000006062","no"
16497,"salmon","ENSGALG00000006062",-0.0391533538582746,"ZBTB46","salmon_ENSGALG00000006062","no"
16498,"tan","ENSGALG00000006062",-0.0281335581144489,"ZBTB46","tan_ENSGALG00000006062","no"
16499,"turquoise","ENSGALG00000006062",0.0941038671713023,"ZBTB46","turquoise_ENSGALG00000006062","no"
16500,"yellow","ENSGALG00000006062",-0.0189782778309395,"ZBTB46","yellow_ENSGALG00000006062","no"
16501,"black","ENSGALG00000006092",-0.00159472164672157,"ENSGALG00000006092","black_ENSGALG00000006092","no"
16502,"blue","ENSGALG00000006092",-0.0204723793745881,"ENSGALG00000006092","blue_ENSGALG00000006092","no"
16503,"brown","ENSGALG00000006092",0.0675324364418003,"ENSGALG00000006092","brown_ENSGALG00000006092","no"
16504,"cyan","ENSGALG00000006092",0.0344288074360885,"ENSGALG00000006092","cyan_ENSGALG00000006092","no"
16505,"darkgreen","ENSGALG00000006092",-0.00613574635638244,"ENSGALG00000006092","darkgreen_ENSGALG00000006092","no"
16506,"darkred","ENSGALG00000006092",-0.00813550150632512,"ENSGALG00000006092","darkred_ENSGALG00000006092","no"
16507,"green","ENSGALG00000006092",-0.00439940960210913,"ENSGALG00000006092","green_ENSGALG00000006092","no"
16508,"greenyellow","ENSGALG00000006092",0.00517059096732963,"ENSGALG00000006092","greenyellow_ENSGALG00000006092","no"
16509,"grey60","ENSGALG00000006092",0.0206771842835946,"ENSGALG00000006092","grey60_ENSGALG00000006092","no"
16510,"lightcyan","ENSGALG00000006092",-0.0229487603956083,"ENSGALG00000006092","lightcyan_ENSGALG00000006092","no"
